ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
1,Orkney and Shetland English,,59.5,-2.1,,
2,Scottish English,,56.9,-1.7,,
3,Irish English,,52.8,-7.8,iris1255,
4,Manx English,,54.16,-4.57,manx1244,
5,Welsh English,,52.3,-3.5,wels1248,
6,English dialects in the North of England,,53.7,-1.7,,
7,English dialects in the Southwest of England,,50.8,-4.0,,
8,East Anglian English,,52.3,0.7,,
9,English dialects in the Southeast of England,,51.1,0.6,,
10,Channel Islands English,,49.38,-2.46,chan1327,
11,British Creole,,51.46,-0.11,brit1243,
12,Maltese English,,36.03,14.41,malt1247,
13,Newfoundland English,,48.8,-57.0,newf1239,
14,Colloquial American English,,39.1,-101.8,,
15,Urban African American Vernacular English,,39.5,-102.0,urba1236,
16,Rural African American Vernacular English,,37.5,-77.43,rura1252,
17,Earlier African American Vernacular English,,34.85,-82.4,earl1247,
18,Ozark English,,37.0,-91.71,ozar1236,
19,Appalachian English,,39.5,-79.5,appa1236,
20,Southeast American enclave dialects,,34.2,-80.9,sout3300,
21,Gullah,,36.0,-77.5,gull1241,
22,Chicano English,,35.48,-118.74,chic1275,
23,Bahamian English,,24.3,-78.0,baha1263,
24,Bahamian Creole,,25.16,-77.34,baha1260,
25,Barbadian Creole (Bajan),,13.23,-59.76,baja1265,
26,Jamaican English,,17.97,-76.64,jama1265,
27,Jamaican Creole,,18.1,-77.4,jama1262,
28,San Andrés Creole,,12.53,-81.71,sana1297,
29,Belizean Creole,,17.5,-88.19,,
30,Guyanese Creole (Creolese),,6.66,-58.0,creo1235,
31,Eastern Maroon Creole,,4.25,-54.38,,
32,Saramaccan,,4.59,-55.46,sara1340,
33,Sranan,,5.81,-55.16,sran1240,
34,Trinidadian Creole,,10.65,-61.47,trin1276,
35,Vincentian Creole,,13.15,-61.22,vinc1243,
36,Krio (Sierra Leone Creole),,8.4,-13.35,krio1253,
37,Liberian Settler English,,5.36,-8.54,libe1248,
38,Vernacular Liberian English,,6.3,-10.79,,
39,Ghanaian English,,7.36,-1.42,ghan1247,
40,Ghanaian Pidgin,,5.73,-0.3,ghan1244,
41,Nigerian English,,9.1,7.38,nige1260,
42,Nigerian Pidgin,,6.34,6.8,nige1257,
43,Cameroon English,,4.8,13.2,came1256,
44,Cameroon Pidgin,,4.33,9.8,came1254,
45,Tanzanian English,,-6.17,35.73,tanz1240,
46,Kenyan English,,-1.4,36.91,keny1281,
47,Ugandan English,,0.35,32.6,ugan1243,
48,White Zimbabwean English,,-17.81,31.2,whit1271,
49,Black South African English,,-25.8,28.55,blac1271,
50,Indian South African English,,-32.47,19.76,indi1259,
51,White South African English,,-32.47,25.39,whit1272,
52,Indian English,,28.61,77.34,indi1255,
53,Pakistani English,,28.8,68.7,paki1244,
54,Butler English,,19.8,78.6,butl1235,
55,Sri Lankan English,,6.92,79.84,sril1243,
56,Hong Kong English,,22.26,114.25,hong1245,
57,Colloquial Singapore English (Singlish),,1.4,103.71,sing1272,
58,Malaysian English,,4.1,102.2,mala1551,
59,Australian English,,-35.17,149.06,aust1314,
60,Australian Vernacular English,,-42.88,147.33,aust1315,
61,Aboriginal English,,-25.2,120.0,,
62,Roper River Creole (Kriol),,-14.6,132.18,krio1252,
63,Torres Strait Creole,,-10.05,143.06,torr1261,
64,New Zealand English,,-42.2,172.1,newz1240,
65,Norfolk Island/ Pitcairn English,,-29.02,167.95,pitc1234,
66,Palmerston English,,-18.06,-163.15,palm1243,
67,Acrolectal Fiji English,,-17.58,177.55,acro1240,
68,Pure Fiji English (basilectal FijiE),,-17.92,178.47,pure1243,
69,Bislama,,-15.52,167.16,bisl1239,
70,Tok Pisin,,-9.48,147.19,tokp1240,
71,Hawaiʼi Creole,,21.0,-157.1,hawa1247,
72,Falkland Islands English,,-51.42,-57.51,falk1236,
73,St. Helena English,,-15.96,-5.71,sthe1236,
74,Tristan da Cunha English,,-37.11,-12.27,tris1241,
75,Philippine English,,14.651354,121.049709,phil1246,
76,Cape Flats English,,-33.96,18.65,cape1242,
77,Croker Island English,,-11.2987977,132.5614266,,
